timestamp_machine,timestamp_google,rr,device,dateTime
1646144850863,1646144850847,760,ED:68:09:2B:C6:5F,2022-03-01 15:27:30
1646144850863,1646144850847,759,ED:68:09:2B:C6:5F,2022-03-01 15:27:30
1646144852855,1646144852838,760,ED:68:09:2B:C6:5F,2022-03-01 15:27:32
1646144853849,1646144853835,752,ED:68:09:2B:C6:5F,2022-03-01 15:27:33
1646144853858,1646144853844,747,ED:68:09:2B:C6:5F,2022-03-01 15:27:33
1646144853858,1646144853844,736,ED:68:09:2B:C6:5F,2022-03-01 15:27:33
1646144854847,1646144854831,731,ED:68:09:2B:C6:5F,2022-03-01 15:27:34
1646144854857,1646144854842,736,ED:68:09:2B:C6:5F,2022-03-01 15:27:34
1646144854857,1646144854842,735,ED:68:09:2B:C6:5F,2022-03-01 15:27:34
1646144855847,1646144855832,740,ED:68:09:2B:C6:5F,2022-03-01 15:27:35
1646144860897,1646144860882,743,ED:68:09:2B:C6:5F,2022-03-01 15:27:40
1646144860910,1646144860895,740,ED:68:09:2B:C6:5F,2022-03-01 15:27:40
1646144860910,1646144860895,736,ED:68:09:2B:C6:5F,2022-03-01 15:27:40
1646144860924,1646144860909,735,ED:68:09:2B:C6:5F,2022-03-01 15:27:40
1646144861831,1646144861815,744,ED:68:09:2B:C6:5F,2022-03-01 15:27:41
1646144861831,1646144861815,739,ED:68:09:2B:C6:5F,2022-03-01 15:27:41
1646144862828,1646144862812,744,ED:68:09:2B:C6:5F,2022-03-01 15:27:42
1646144863825,1646144863810,751,ED:68:09:2B:C6:5F,2022-03-01 15:27:43
1646144863836,1646144863821,764,ED:68:09:2B:C6:5F,2022-03-01 15:27:43
1646144863836,1646144863821,755,ED:68:09:2B:C6:5F,2022-03-01 15:27:43
1646144863846,1646144863831,752,ED:68:09:2B:C6:5F,2022-03-01 15:27:43
1646144864823,1646144864808,739,ED:68:09:2B:C6:5F,2022-03-01 15:27:44
1646144867880,1646144867865,752,ED:68:09:2B:C6:5F,2022-03-01 15:27:47
1646144867880,1646144867865,744,ED:68:09:2B:C6:5F,2022-03-01 15:27:47
1646144867893,1646144867877,747,ED:68:09:2B:C6:5F,2022-03-01 15:27:47
1646144867903,1646144867888,744,ED:68:09:2B:C6:5F,2022-03-01 15:27:47
1646144869809,1646144869794,739,ED:68:09:2B:C6:5F,2022-03-01 15:27:49
1646144869809,1646144869794,736,ED:68:09:2B:C6:5F,2022-03-01 15:27:49
1646144869819,1646144869804,723,ED:68:09:2B:C6:5F,2022-03-01 15:27:49
1646144870809,1646144870794,724,ED:68:09:2B:C6:5F,2022-03-01 15:27:50
1646144870809,1646144870794,723,ED:68:09:2B:C6:5F,2022-03-01 15:27:50
1646144871806,1646144871790,728,ED:68:09:2B:C6:5F,2022-03-01 15:27:51
1646144874861,1646144874846,720,ED:68:09:2B:C6:5F,2022-03-01 15:27:54
1646144874861,1646144874846,723,ED:68:09:2B:C6:5F,2022-03-01 15:27:54
1646144874874,1646144874860,716,ED:68:09:2B:C6:5F,2022-03-01 15:27:54
1646144874885,1646144874869,707,ED:68:09:2B:C6:5F,2022-03-01 15:27:54
1646144877851,1646144877837,708,ED:68:09:2B:C6:5F,2022-03-01 15:27:57
1646144877851,1646144877837,707,ED:68:09:2B:C6:5F,2022-03-01 15:27:57
1646144877862,1646144877847,712,ED:68:09:2B:C6:5F,2022-03-01 15:27:57
1646144877871,1646144877856,720,ED:68:09:2B:C6:5F,2022-03-01 15:27:57
1646144877871,1646144877856,723,ED:68:09:2B:C6:5F,2022-03-01 15:27:57
1646144878790,1646144878775,728,ED:68:09:2B:C6:5F,2022-03-01 15:27:58
1646144881863,1646144881831,731,ED:68:09:2B:C6:5F,2022-03-01 15:28:01
1646144881863,1646144881831,736,ED:68:09:2B:C6:5F,2022-03-01 15:28:01
1646144881889,1646144881861,739,ED:68:09:2B:C6:5F,2022-03-01 15:28:01
1646144881898,1646144881884,740,ED:68:09:2B:C6:5F,2022-03-01 15:28:01
1646144882777,1646144882763,743,ED:68:09:2B:C6:5F,2022-03-01 15:28:02
1646144882777,1646144882763,740,ED:68:09:2B:C6:5F,2022-03-01 15:28:02
1646144883774,1646144883760,724,ED:68:09:2B:C6:5F,2022-03-01 15:28:03
1646144885771,1646144885755,731,ED:68:09:2B:C6:5F,2022-03-01 15:28:05
1646144885781,1646144885766,728,ED:68:09:2B:C6:5F,2022-03-01 15:28:05
1646144885781,1646144885766,735,ED:68:09:2B:C6:5F,2022-03-01 15:28:05
1646144887766,1646144887751,740,ED:68:09:2B:C6:5F,2022-03-01 15:28:07
1646144888765,1646144888750,743,ED:68:09:2B:C6:5F,2022-03-01 15:28:08
1646144888765,1646144888750,744,ED:68:09:2B:C6:5F,2022-03-01 15:28:08
1646144889761,1646144889745,747,ED:68:09:2B:C6:5F,2022-03-01 15:28:09
1646144889769,1646144889755,736,ED:68:09:2B:C6:5F,2022-03-01 15:28:09
1646144891756,1646144891740,740,ED:68:09:2B:C6:5F,2022-03-01 15:28:11
1646144891756,1646144891740,743,ED:68:09:2B:C6:5F,2022-03-01 15:28:11
1646144891765,1646144891751,748,ED:68:09:2B:C6:5F,2022-03-01 15:28:11
1646144892754,1646144892739,747,ED:68:09:2B:C6:5F,2022-03-01 15:28:12
1646144894747,1646144894733,756,ED:68:09:2B:C6:5F,2022-03-01 15:28:14
1646144894747,1646144894733,759,ED:68:09:2B:C6:5F,2022-03-01 15:28:14
1646144894757,1646144894743,752,ED:68:09:2B:C6:5F,2022-03-01 15:28:14
1646144896745,1646144896729,747,ED:68:09:2B:C6:5F,2022-03-01 15:28:16
1646144896745,1646144896729,740,ED:68:09:2B:C6:5F,2022-03-01 15:28:16
1646144897743,1646144897728,748,ED:68:09:2B:C6:5F,2022-03-01 15:28:17
1646144898739,1646144898723,747,ED:68:09:2B:C6:5F,2022-03-01 15:28:18
1646144898750,1646144898734,756,ED:68:09:2B:C6:5F,2022-03-01 15:28:18
1646144898750,1646144898734,759,ED:68:09:2B:C6:5F,2022-03-01 15:28:18
1646144903795,1646144903779,772,ED:68:09:2B:C6:5F,2022-03-01 15:28:23
1646144903808,1646144903793,783,ED:68:09:2B:C6:5F,2022-03-01 15:28:23
1646144904724,1646144904709,776,ED:68:09:2B:C6:5F,2022-03-01 15:28:24
1646144904724,1646144904709,771,ED:68:09:2B:C6:5F,2022-03-01 15:28:24
1646144906722,1646144906706,776,ED:68:09:2B:C6:5F,2022-03-01 15:28:26
1646144906731,1646144906716,767,ED:68:09:2B:C6:5F,2022-03-01 15:28:26
1646144906740,1646144906725,776,ED:68:09:2B:C6:5F,2022-03-01 15:28:26
1646144906740,1646144906725,779,ED:68:09:2B:C6:5F,2022-03-01 15:28:26
1646144906750,1646144906735,780,ED:68:09:2B:C6:5F,2022-03-01 15:28:26
1646144908714,1646144908699,768,ED:68:09:2B:C6:5F,2022-03-01 15:28:28
1646144908725,1646144908710,763,ED:68:09:2B:C6:5F,2022-03-01 15:28:28
1646144908725,1646144908710,772,ED:68:09:2B:C6:5F,2022-03-01 15:28:28
1646144908734,1646144908720,771,ED:68:09:2B:C6:5F,2022-03-01 15:28:28
1646144913763,1646144913747,764,ED:68:09:2B:C6:5F,2022-03-01 15:28:33
1646144914697,1646144914682,767,ED:68:09:2B:C6:5F,2022-03-01 15:28:34
1646144914697,1646144914682,764,ED:68:09:2B:C6:5F,2022-03-01 15:28:34
1646144915699,1646144915684,763,ED:68:09:2B:C6:5F,2022-03-01 15:28:35
1646144916694,1646144916678,756,ED:68:09:2B:C6:5F,2022-03-01 15:28:36
1646144916704,1646144916689,755,ED:68:09:2B:C6:5F,2022-03-01 15:28:36
1646144916704,1646144916689,760,ED:68:09:2B:C6:5F,2022-03-01 15:28:36
1646144916714,1646144916699,759,ED:68:09:2B:C6:5F,2022-03-01 15:28:36
1646144916724,1646144916709,764,ED:68:09:2B:C6:5F,2022-03-01 15:28:36
1646144916740,1646144916725,756,ED:68:09:2B:C6:5F,2022-03-01 15:28:36
1646144916740,1646144916725,743,ED:68:09:2B:C6:5F,2022-03-01 15:28:36
1646144917690,1646144917674,748,ED:68:09:2B:C6:5F,2022-03-01 15:28:37
1646144918689,1646144918675,751,ED:68:09:2B:C6:5F,2022-03-01 15:28:38
1646144920686,1646144920671,760,ED:68:09:2B:C6:5F,2022-03-01 15:28:40
1646144920686,1646144920671,755,ED:68:09:2B:C6:5F,2022-03-01 15:28:40
1646144920698,1646144920683,764,ED:68:09:2B:C6:5F,2022-03-01 15:28:40
1646144921694,1646144921666,755,ED:68:09:2B:C6:5F,2022-03-01 15:28:41
1646144922680,1646144922663,760,ED:68:09:2B:C6:5F,2022-03-01 15:28:42
1646144922680,1646144922663,759,ED:68:09:2B:C6:5F,2022-03-01 15:28:42
1646144925736,1646144925720,764,ED:68:09:2B:C6:5F,2022-03-01 15:28:45
1646144925749,1646144925734,756,ED:68:09:2B:C6:5F,2022-03-01 15:28:45
1646144925749,1646144925734,739,ED:68:09:2B:C6:5F,2022-03-01 15:28:45
1646144925761,1646144925746,744,ED:68:09:2B:C6:5F,2022-03-01 15:28:45
1646144926667,1646144926652,739,ED:68:09:2B:C6:5F,2022-03-01 15:28:46
1646144929722,1646144929706,744,ED:68:09:2B:C6:5F,2022-03-01 15:28:49
1646144929722,1646144929706,735,ED:68:09:2B:C6:5F,2022-03-01 15:28:49
1646144929731,1646144929717,740,ED:68:09:2B:C6:5F,2022-03-01 15:28:49
1646144929742,1646144929728,731,ED:68:09:2B:C6:5F,2022-03-01 15:28:49
1646144930658,1646144930642,728,ED:68:09:2B:C6:5F,2022-03-01 15:28:50
1646144930658,1646144930642,736,ED:68:09:2B:C6:5F,2022-03-01 15:28:50
1646144931656,1646144931640,735,ED:68:09:2B:C6:5F,2022-03-01 15:28:51
1646144932654,1646144932639,744,ED:68:09:2B:C6:5F,2022-03-01 15:28:52
1646144932654,1646144932639,743,ED:68:09:2B:C6:5F,2022-03-01 15:28:52
1646144933650,1646144933635,740,ED:68:09:2B:C6:5F,2022-03-01 15:28:53
1646144934653,1646144934638,735,ED:68:09:2B:C6:5F,2022-03-01 15:28:54
1646144938703,1646144938687,736,ED:68:09:2B:C6:5F,2022-03-01 15:28:58
1646144938703,1646144938687,739,ED:68:09:2B:C6:5F,2022-03-01 15:28:58
1646144938715,1646144938699,748,ED:68:09:2B:C6:5F,2022-03-01 15:28:58
1646144939634,1646144939619,751,ED:68:09:2B:C6:5F,2022-03-01 15:28:59
1646144940633,1646144940618,768,ED:68:09:2B:C6:5F,2022-03-01 15:29:00
1646144940633,1646144940618,764,ED:68:09:2B:C6:5F,2022-03-01 15:29:00
1646144940643,1646144940628,755,ED:68:09:2B:C6:5F,2022-03-01 15:29:00
1646144941631,1646144941616,756,ED:68:09:2B:C6:5F,2022-03-01 15:29:01
1646144941631,1646144941616,759,ED:68:09:2B:C6:5F,2022-03-01 15:29:01
1646144943649,1646144943634,748,ED:68:09:2B:C6:5F,2022-03-01 15:29:03
1646144943659,1646144943644,751,ED:68:09:2B:C6:5F,2022-03-01 15:29:03
1646144944623,1646144944608,744,ED:68:09:2B:C6:5F,2022-03-01 15:29:04
1646144944623,1646144944608,743,ED:68:09:2B:C6:5F,2022-03-01 15:29:04
1646144945621,1646144945605,748,ED:68:09:2B:C6:5F,2022-03-01 15:29:05
1646144946619,1646144946603,744,ED:68:09:2B:C6:5F,2022-03-01 15:29:06
1646144948613,1646144948598,755,ED:68:09:2B:C6:5F,2022-03-01 15:29:08
1646144948613,1646144948598,760,ED:68:09:2B:C6:5F,2022-03-01 15:29:08
1646144948623,1646144948608,755,ED:68:09:2B:C6:5F,2022-03-01 15:29:08
1646144950610,1646144950595,760,ED:68:09:2B:C6:5F,2022-03-01 15:29:10
1646144950625,1646144950609,755,ED:68:09:2B:C6:5F,2022-03-01 15:29:10
1646144950625,1646144950609,728,ED:68:09:2B:C6:5F,2022-03-01 15:29:10
1646144951610,1646144951594,763,ED:68:09:2B:C6:5F,2022-03-01 15:29:11
1646144952604,1646144952587,752,ED:68:09:2B:C6:5F,2022-03-01 15:29:12
1646144952604,1646144952587,759,ED:68:09:2B:C6:5F,2022-03-01 15:29:12
1646144953600,1646144953585,768,ED:68:09:2B:C6:5F,2022-03-01 15:29:13
1646144958123,1646144957640,759,ED:68:09:2B:C6:5F,2022-03-01 15:29:17
1646144958175,1646144958161,756,ED:68:09:2B:C6:5F,2022-03-01 15:29:18
1646144958175,1646144958161,752,ED:68:09:2B:C6:5F,2022-03-01 15:29:18
1646144958593,1646144958578,747,ED:68:09:2B:C6:5F,2022-03-01 15:29:18
1646144959585,1646144959570,748,ED:68:09:2B:C6:5F,2022-03-01 15:29:19
1646144959595,1646144959580,731,ED:68:09:2B:C6:5F,2022-03-01 15:29:19
1646144959595,1646144959580,736,ED:68:09:2B:C6:5F,2022-03-01 15:29:19
1646144959605,1646144959590,751,ED:68:09:2B:C6:5F,2022-03-01 15:29:19
1646144962640,1646144962625,748,ED:68:09:2B:C6:5F,2022-03-01 15:29:22
1646144962658,1646144962643,751,ED:68:09:2B:C6:5F,2022-03-01 15:29:22
1646144962658,1646144962643,752,ED:68:09:2B:C6:5F,2022-03-01 15:29:22
1646144962668,1646144962654,748,ED:68:09:2B:C6:5F,2022-03-01 15:29:22
1646144964573,1646144964558,751,ED:68:09:2B:C6:5F,2022-03-01 15:29:24
1646144964573,1646144964558,752,ED:68:09:2B:C6:5F,2022-03-01 15:29:24
1646144964585,1646144964570,747,ED:68:09:2B:C6:5F,2022-03-01 15:29:24
1646144965574,1646144965560,756,ED:68:09:2B:C6:5F,2022-03-01 15:29:25
1646144967566,1646144967550,739,ED:68:09:2B:C6:5F,2022-03-01 15:29:27
1646144967566,1646144967550,744,ED:68:09:2B:C6:5F,2022-03-01 15:29:27
1646144969560,1646144969545,743,ED:68:09:2B:C6:5F,2022-03-01 15:29:29
1646144971556,1646144971540,740,ED:68:09:2B:C6:5F,2022-03-01 15:29:31
1646144971566,1646144971551,739,ED:68:09:2B:C6:5F,2022-03-01 15:29:31
1646144971566,1646144971551,736,ED:68:09:2B:C6:5F,2022-03-01 15:29:31
1646144971575,1646144971561,740,ED:68:09:2B:C6:5F,2022-03-01 15:29:31
1646144971586,1646144971570,747,ED:68:09:2B:C6:5F,2022-03-01 15:29:31
1646144971586,1646144971570,748,ED:68:09:2B:C6:5F,2022-03-01 15:29:31
1646144972553,1646144972538,743,ED:68:09:2B:C6:5F,2022-03-01 15:29:32
1646144974549,1646144974534,740,ED:68:09:2B:C6:5F,2022-03-01 15:29:34
1646144974561,1646144974546,747,ED:68:09:2B:C6:5F,2022-03-01 15:29:34
1646144974561,1646144974546,660,ED:68:09:2B:C6:5F,2022-03-01 15:29:34
1646144975547,1646144975532,835,ED:68:09:2B:C6:5F,2022-03-01 15:29:35
1646144976544,1646144976528,752,ED:68:09:2B:C6:5F,2022-03-01 15:29:36
1646144979599,1646144979584,752,ED:68:09:2B:C6:5F,2022-03-01 15:29:39
1646144979599,1646144979584,759,ED:68:09:2B:C6:5F,2022-03-01 15:29:39
1646144979611,1646144979596,756,ED:68:09:2B:C6:5F,2022-03-01 15:29:39
1646144979622,1646144979607,755,ED:68:09:2B:C6:5F,2022-03-01 15:29:39
1646144980533,1646144980517,756,ED:68:09:2B:C6:5F,2022-03-01 15:29:40
1646144980533,1646144980517,747,ED:68:09:2B:C6:5F,2022-03-01 15:29:40
1646144982528,1646144982513,752,ED:68:09:2B:C6:5F,2022-03-01 15:29:42
1646144982539,1646144982524,751,ED:68:09:2B:C6:5F,2022-03-01 15:29:42
1646144982539,1646144982524,756,ED:68:09:2B:C6:5F,2022-03-01 15:29:42
1646144983525,1646144983511,751,ED:68:09:2B:C6:5F,2022-03-01 15:29:43
1646144986580,1646144986564,752,ED:68:09:2B:C6:5F,2022-03-01 15:29:46
1646144986590,1646144986575,748,ED:68:09:2B:C6:5F,2022-03-01 15:29:46
1646144986590,1646144986575,739,ED:68:09:2B:C6:5F,2022-03-01 15:29:46
1646144986600,1646144986585,736,ED:68:09:2B:C6:5F,2022-03-01 15:29:46
1646144988517,1646144988502,739,ED:68:09:2B:C6:5F,2022-03-01 15:29:48
1646144988526,1646144988511,736,ED:68:09:2B:C6:5F,2022-03-01 15:29:48
1646144988526,1646144988511,739,ED:68:09:2B:C6:5F,2022-03-01 15:29:48
1646144990508,1646144990493,736,ED:68:09:2B:C6:5F,2022-03-01 15:29:50
1646144990519,1646144990504,739,ED:68:09:2B:C6:5F,2022-03-01 15:29:50
1646144990519,1646144990504,744,ED:68:09:2B:C6:5F,2022-03-01 15:29:50
1646144991506,1646144991491,756,ED:68:09:2B:C6:5F,2022-03-01 15:29:51
1646144993501,1646144993486,767,ED:68:09:2B:C6:5F,2022-03-01 15:29:53
1646144994498,1646144994483,760,ED:68:09:2B:C6:5F,2022-03-01 15:29:54
1646144994498,1646144994483,763,ED:68:09:2B:C6:5F,2022-03-01 15:29:54
1646144994508,1646144994493,764,ED:68:09:2B:C6:5F,2022-03-01 15:29:54
1646144995498,1646144995480,759,ED:68:09:2B:C6:5F,2022-03-01 15:29:55
1646144996493,1646144996478,756,ED:68:09:2B:C6:5F,2022-03-01 15:29:56
1646144996493,1646144996478,759,ED:68:09:2B:C6:5F,2022-03-01 15:29:56
1646144997494,1646144997478,756,ED:68:09:2B:C6:5F,2022-03-01 15:29:57
1646145001542,1646145001526,747,ED:68:09:2B:C6:5F,2022-03-01 15:30:01
1646145003476,1646145003461,748,ED:68:09:2B:C6:5F,2022-03-01 15:30:03
1646145003476,1646145003461,752,ED:68:09:2B:C6:5F,2022-03-01 15:30:03
1646145003486,1646145003471,751,ED:68:09:2B:C6:5F,2022-03-01 15:30:03
1646145004473,1646145004458,752,ED:68:09:2B:C6:5F,2022-03-01 15:30:04
1646145004484,1646145004469,755,ED:68:09:2B:C6:5F,2022-03-01 15:30:04
1646145004484,1646145004469,752,ED:68:09:2B:C6:5F,2022-03-01 15:30:04
1646145004493,1646145004478,751,ED:68:09:2B:C6:5F,2022-03-01 15:30:04
1646145004503,1646145004488,752,ED:68:09:2B:C6:5F,2022-03-01 15:30:04
1646145004503,1646145004488,739,ED:68:09:2B:C6:5F,2022-03-01 15:30:04
1646145007528,1646145007513,740,ED:68:09:2B:C6:5F,2022-03-01 15:30:07
1646145007540,1646145007525,739,ED:68:09:2B:C6:5F,2022-03-01 15:30:07
1646145007550,1646145007535,740,ED:68:09:2B:C6:5F,2022-03-01 15:30:07
1646145007550,1646145007535,736,ED:68:09:2B:C6:5F,2022-03-01 15:30:07
1646145008463,1646145008448,723,ED:68:09:2B:C6:5F,2022-03-01 15:30:08
1646145009459,1646145009445,712,ED:68:09:2B:C6:5F,2022-03-01 15:30:09
1646145009459,1646145009445,727,ED:68:09:2B:C6:5F,2022-03-01 15:30:09
1646145010459,1646145010445,732,ED:68:09:2B:C6:5F,2022-03-01 15:30:10
1646145011465,1646145011450,735,ED:68:09:2B:C6:5F,2022-03-01 15:30:11
1646145012455,1646145012437,740,ED:68:09:2B:C6:5F,2022-03-01 15:30:12
1646145012455,1646145012437,731,ED:68:09:2B:C6:5F,2022-03-01 15:30:12
1646145014448,1646145014433,736,ED:68:09:2B:C6:5F,2022-03-01 15:30:14
1646145014458,1646145014443,740,ED:68:09:2B:C6:5F,2022-03-01 15:30:14
1646145015446,1646145015431,747,ED:68:09:2B:C6:5F,2022-03-01 15:30:15
1646145015446,1646145015431,752,ED:68:09:2B:C6:5F,2022-03-01 15:30:15
1646145016444,1646145016429,739,ED:68:09:2B:C6:5F,2022-03-01 15:30:16
1646145017441,1646145017425,740,ED:68:09:2B:C6:5F,2022-03-01 15:30:17
1646145017441,1646145017425,739,ED:68:09:2B:C6:5F,2022-03-01 15:30:17
1646145018438,1646145018422,744,ED:68:09:2B:C6:5F,2022-03-01 15:30:18
1646145020438,1646145020422,747,ED:68:09:2B:C6:5F,2022-03-01 15:30:20
1646145020449,1646145020434,744,ED:68:09:2B:C6:5F,2022-03-01 15:30:20
1646145020449,1646145020434,744,ED:68:09:2B:C6:5F,2022-03-01 15:30:20
1646145021455,1646145021439,739,ED:68:09:2B:C6:5F,2022-03-01 15:30:21
1646145023458,1646145023443,736,ED:68:09:2B:C6:5F,2022-03-01 15:30:23
1646145023458,1646145023443,727,ED:68:09:2B:C6:5F,2022-03-01 15:30:23
1646145024426,1646145024411,724,ED:68:09:2B:C6:5F,2022-03-01 15:30:24
1646145027477,1646145027462,739,ED:68:09:2B:C6:5F,2022-03-01 15:30:27
1646145027488,1646145027472,732,ED:68:09:2B:C6:5F,2022-03-01 15:30:27
1646145027488,1646145027472,735,ED:68:09:2B:C6:5F,2022-03-01 15:30:27
1646145027497,1646145027482,724,ED:68:09:2B:C6:5F,2022-03-01 15:30:27
1646145030473,1646145030458,716,ED:68:09:2B:C6:5F,2022-03-01 15:30:30
1646145030473,1646145030458,723,ED:68:09:2B:C6:5F,2022-03-01 15:30:30
1646145030489,1646145030475,732,ED:68:09:2B:C6:5F,2022-03-01 15:30:30
1646145030501,1646145030487,731,ED:68:09:2B:C6:5F,2022-03-01 15:30:30
1646145034459,1646145034445,732,ED:68:09:2B:C6:5F,2022-03-01 15:30:34
1646145034459,1646145034445,727,ED:68:09:2B:C6:5F,2022-03-01 15:30:34
1646145034469,1646145034455,688,ED:68:09:2B:C6:5F,2022-03-01 15:30:34
1646145034479,1646145034465,728,ED:68:09:2B:C6:5F,2022-03-01 15:30:34
1646145034479,1646145034465,715,ED:68:09:2B:C6:5F,2022-03-01 15:30:34
1646145035395,1646145035380,720,ED:68:09:2B:C6:5F,2022-03-01 15:30:35
1646145035405,1646145035390,727,ED:68:09:2B:C6:5F,2022-03-01 15:30:35
1646145035414,1646145035399,736,ED:68:09:2B:C6:5F,2022-03-01 15:30:35
1646145035414,1646145035399,739,ED:68:09:2B:C6:5F,2022-03-01 15:30:35
1646145037395,1646145037380,740,ED:68:09:2B:C6:5F,2022-03-01 15:30:37
1646145037411,1646145037396,739,ED:68:09:2B:C6:5F,2022-03-01 15:30:37
1646145037411,1646145037396,748,ED:68:09:2B:C6:5F,2022-03-01 15:30:37
1646145038388,1646145038373,740,ED:68:09:2B:C6:5F,2022-03-01 15:30:38
1646145039389,1646145039372,751,ED:68:09:2B:C6:5F,2022-03-01 15:30:39
1646145041383,1646145041367,740,ED:68:09:2B:C6:5F,2022-03-01 15:30:41
1646145041383,1646145041367,727,ED:68:09:2B:C6:5F,2022-03-01 15:30:41
1646145041395,1646145041380,736,ED:68:09:2B:C6:5F,2022-03-01 15:30:41
1646145042379,1646145042364,731,ED:68:09:2B:C6:5F,2022-03-01 15:30:42
1646145042379,1646145042364,736,ED:68:09:2B:C6:5F,2022-03-01 15:30:42
1646145044373,1646145044357,739,ED:68:09:2B:C6:5F,2022-03-01 15:30:44
1646145044381,1646145044367,740,ED:68:09:2B:C6:5F,2022-03-01 15:30:44
1646145045371,1646145045356,744,ED:68:09:2B:C6:5F,2022-03-01 15:30:45
1646145045371,1646145045356,735,ED:68:09:2B:C6:5F,2022-03-01 15:30:45
1646145046368,1646145046353,740,ED:68:09:2B:C6:5F,2022-03-01 15:30:46
1646145048364,1646145048348,747,ED:68:09:2B:C6:5F,2022-03-01 15:30:48
1646145048373,1646145048358,748,ED:68:09:2B:C6:5F,2022-03-01 15:30:48
1646145048373,1646145048358,751,ED:68:09:2B:C6:5F,2022-03-01 15:30:48
1646145049360,1646145049345,748,ED:68:09:2B:C6:5F,2022-03-01 15:30:49
1646145050358,1646145050342,751,ED:68:09:2B:C6:5F,2022-03-01 15:30:50
1646145050358,1646145050342,740,ED:68:09:2B:C6:5F,2022-03-01 15:30:50
1646145051360,1646145051345,724,ED:68:09:2B:C6:5F,2022-03-01 15:30:51
1646145052357,1646145052342,723,ED:68:09:2B:C6:5F,2022-03-01 15:30:52
1646145053350,1646145053335,728,ED:68:09:2B:C6:5F,2022-03-01 15:30:53
1646145053350,1646145053335,727,ED:68:09:2B:C6:5F,2022-03-01 15:30:53
1646145056410,1646145056393,736,ED:68:09:2B:C6:5F,2022-03-01 15:30:56
1646145056423,1646145056408,735,ED:68:09:2B:C6:5F,2022-03-01 15:30:56
1646145056423,1646145056408,732,ED:68:09:2B:C6:5F,2022-03-01 15:30:56
1646145056437,1646145056421,727,ED:68:09:2B:C6:5F,2022-03-01 15:30:56
1646145057343,1646145057328,732,ED:68:09:2B:C6:5F,2022-03-01 15:30:57
1646145058338,1646145058323,740,ED:68:09:2B:C6:5F,2022-03-01 15:30:58
1646145058338,1646145058323,743,ED:68:09:2B:C6:5F,2022-03-01 15:30:58
1646145059336,1646145059321,748,ED:68:09:2B:C6:5F,2022-03-01 15:30:59
1646145060333,1646145060318,747,ED:68:09:2B:C6:5F,2022-03-01 15:31:00
1646145062328,1646145062312,748,ED:68:09:2B:C6:5F,2022-03-01 15:31:02
1646145062328,1646145062312,747,ED:68:09:2B:C6:5F,2022-03-01 15:31:02
1646145062337,1646145062322,760,ED:68:09:2B:C6:5F,2022-03-01 15:31:02
1646145063326,1646145063311,763,ED:68:09:2B:C6:5F,2022-03-01 15:31:03
1646145063326,1646145063311,768,ED:68:09:2B:C6:5F,2022-03-01 15:31:03
1646145064324,1646145064309,767,ED:68:09:2B:C6:5F,2022-03-01 15:31:04
1646145065324,1646145065309,764,ED:68:09:2B:C6:5F,2022-03-01 15:31:05
1646145067316,1646145067300,772,ED:68:09:2B:C6:5F,2022-03-01 15:31:07
1646145067316,1646145067300,771,ED:68:09:2B:C6:5F,2022-03-01 15:31:07
1646145067326,1646145067310,780,ED:68:09:2B:C6:5F,2022-03-01 15:31:07
1646145069312,1646145069296,783,ED:68:09:2B:C6:5F,2022-03-01 15:31:09
1646145069323,1646145069308,788,ED:68:09:2B:C6:5F,2022-03-01 15:31:09
1646145070308,1646145070293,791,ED:68:09:2B:C6:5F,2022-03-01 15:31:10
1646145070308,1646145070293,796,ED:68:09:2B:C6:5F,2022-03-01 15:31:10
1646145071306,1646145071290,799,ED:68:09:2B:C6:5F,2022-03-01 15:31:11
1646145072308,1646145072293,800,ED:68:09:2B:C6:5F,2022-03-01 15:31:12
1646145074301,1646145074285,795,ED:68:09:2B:C6:5F,2022-03-01 15:31:14
1646145074301,1646145074285,796,ED:68:09:2B:C6:5F,2022-03-01 15:31:14
1646145074354,1646145074339,799,ED:68:09:2B:C6:5F,2022-03-01 15:31:14
1646145075299,1646145075285,800,ED:68:09:2B:C6:5F,2022-03-01 15:31:15
1646145076294,1646145076278,803,ED:68:09:2B:C6:5F,2022-03-01 15:31:16
1646145077294,1646145077278,788,ED:68:09:2B:C6:5F,2022-03-01 15:31:17
1646145077294,1646145077278,763,ED:68:09:2B:C6:5F,2022-03-01 15:31:17
1646145079289,1646145079274,744,ED:68:09:2B:C6:5F,2022-03-01 15:31:19
1646145080285,1646145080270,736,ED:68:09:2B:C6:5F,2022-03-01 15:31:20
1646145080285,1646145080270,743,ED:68:09:2B:C6:5F,2022-03-01 15:31:20
1646145080295,1646145080280,748,ED:68:09:2B:C6:5F,2022-03-01 15:31:20
1646145081655,1646145081640,751,ED:68:09:2B:C6:5F,2022-03-01 15:31:21
1646145083282,1646145083265,764,ED:68:09:2B:C6:5F,2022-03-01 15:31:23
1646145083282,1646145083265,755,ED:68:09:2B:C6:5F,2022-03-01 15:31:23
1646145083297,1646145083282,752,ED:68:09:2B:C6:5F,2022-03-01 15:31:23
1646145084274,1646145084259,755,ED:68:09:2B:C6:5F,2022-03-01 15:31:24
1646145085272,1646145085256,760,ED:68:09:2B:C6:5F,2022-03-01 15:31:25
1646145085272,1646145085256,763,ED:68:09:2B:C6:5F,2022-03-01 15:31:25
1646145087267,1646145087251,760,ED:68:09:2B:C6:5F,2022-03-01 15:31:27
